ID_POLYGON,ID_COBER,CODE_ABREV,DESC_COBER,SUPERF_POR,ATRIBUTOS,SIOSE_CODE,SUPERF_HA,SUP_HA,clip_area_ha
005cf67a-dfcf-4304-8f8c-3952b92e3c76,813,UDS,Discontinuo,100.0,,UDS(80ZAU_12EDFva_08LAA),3.66677611486,3.66677611486,3.6667761148599087
007e9a86-b843-4874-ae4a-6597dd776a84,881,NRV,Red Viaria,100.0,,NRV(75VAP_15ZAU_10SNE),6.27872213367,6.27872213367,2.1307323866741803
00cb8729-b83e-465d-9d7d-7edf043a4ba2,600,,No Predefinida,100.0,12,R(70UEN(38EDFea_32ZAU_30VAP)_30TCO(55VAP_35EDFnv_10OCT)),2.96608558091,2.96608558091,2.966085580911518
00d532e0-0b1b-48bc-869c-199aaf1fb345,600,,No Predefinida,100.0,12,R(92PSTpc_08EDFea),2.62143393925,2.62143393925,2.6214339392536594
00f9ef42-9819-46dc-a756-0e3ee56bc524,600,,No Predefinida,100.0,12,R(90PSTpc_10CHLsc),20.39450811256,20.39450811256,20.39450811256347
00fccee7-befa-485b-bca4-c81c134b7ece,223,LFN,Frutales No Cítricos,100.0,31,LFNsc,2.60306757698,2.60306757698,2.603067576981659
0105c178-4836-46ec-a784-d5d9817084d9,600,,No Predefinida,100.0,12,R(75LFNsc_25UDS(55SNE_20EDFva_15ZAU_10VAP)),2.37659802877,2.37659802877,2.376598028766249
01231e6d-4cf9-4ce6-8f8f-cb8c6fce5c91,833,PMX,Minero Extractivo,100.0,,PMX(ZEV),56.85064223017,56.85064223017,56.776057397250135
018d23e8-8420-4ae3-aed3-8dadb86dd507,812,UEN,Ensanche,100.0,,UEN(70EDFvd_15ZAU_10VAP_05LAA),14.36073831114,14.36073831114,14.360738311138226
01a38a79-7551-43a1-8ffc-a7617c543968,600,,No Predefinida,100.0,11,A(50MTR_30PST_20CNF),6.14966787284,6.14966787284,5.644840192890202
01c59df3-3449-419f-a6bb-55f3df363aab,600,,No Predefinida,100.0,12,R(50CHLsc_20LFNsc_20PSTpc_05EDFea_05CNF),2.30450323728,2.30450323728,2.304503237280605
01de6715-a7f8-4d77-aa86-3708c2e13655,351,ACM,Acantilados Marinos,100.0,,ACM,4.42357713677,4.42357713677,4.017737821206805
02075dab-9964-4461-a062-66820a4e45d8,600,,No Predefinida,100.0,12,R(85PSTpc_15SDNze),10.30169089579,10.30169089579,10.301690895788969
023ed5b9-50f0-4a99-9fba-bd7827e5b6c6,600,,No Predefinida,100.0,12,R(90LFNsc_10CHLsc),4.1767547792,4.1767547792,4.176754779196907
025de65d-8883-4490-b80a-a20b17fb8eef,600,,No Predefinida,100.0,12,R(60UDS(38SNE_25EDFva_18VAP_11ZAU_05OCT_03LAA)_40LFNsc),2.14658524351,2.14658524351,2.1465852435056787
02602d42-6ad6-4a44-b981-a4ffe3c6de75,812,UEN,Ensanche,100.0,,UEN(80EDFem_10VAP_10OCT),39.50889605784,39.50889605784,39.50889605784265
02694474-dc28-430e-959b-463d372556c6,600,,No Predefinida,100.0,12,R(92LFNsc_08UDS(59SNE_30EDFva_05ZAU_03LAA_03OCT)),2.53871695926,2.53871695926,2.5387169592577035
02811bd9-c743-439e-abe8-c500d183f5fb,600,,No Predefinida,100.0,12,R(45LFNsc_35ZEV_15CHLsc_05PSTpc),6.78218698906,6.78218698906,6.7821869890608815
02de2ec8-4cfb-45fc-9164-35cb215873aa,333,SDN,Suelo Desnudo,100.0,,SDN,4.692858926,4.692858926,3.6169417637342236
0302d134-54f0-4918-831b-d65bd2252e45,858,EDP,Deportivo,100.0,,EDP(50ZAU_25VAP_25OCT),2.09505052303,2.09505052303,2.095050523032475
0310242f-b4ae-4f05-b983-ec071f9b0d70,813,UDS,Discontinuo,100.0,,UDS(42ZAU_30EDFva_15SNE_10VAP_03LAA),13.0282039997,13.0282039997,2.684332551747411
0318ec4d-8d6c-4be4-8b3e-4ba8d5bf668e,882,NRF,Red Ferroviaria,100.0,,NRF(OCT),4.83327293159,4.83327293159,4.833272931589822
0347f2c0-0465-4c77-b8fc-7aabff53e24f,600,,No Predefinida,100.0,12,R(50LFNsc_40CHLsc_10EDFea),4.42392098232,4.42392098232,4.4239209823154075
04174986-2333-462c-a5d5-bb3a02eabd9d,833,PMX,Minero Extractivo,100.0,,PMX(90ZEV_05EDFea_05VAP),29.40130398598,29.40130398598,29.401303985984686
043d8980-b9d6-422c-98c2-72b4652c7f58,600,,No Predefinida,100.0,13,I(75MTRfr_25RMB),28.45969614809,28.45969614809,8.317316663551992
046d7eff-70bf-4c58-9d3f-d2600318f250,859,ECG,Campo de Golf,100.0,,ECG(75ZAU_10EDFea_10SNE_05LAA),52.24790331879,52.24790331879,52.2479033187912
048f939b-5648-430a-8e83-9829f1ce4bc0,812,UEN,Ensanche,100.0,,UEN(90VAP_10OCT),3.40660961944,3.40660961944,3.4066096194439868
04a501f8-bf16-48a3-9cf8-d3e5daeb15e5,300,PST,Pastizal,100.0,46,PSTpc,6.48279210372,6.48279210372,4.968482053662648
04c76223-f02d-42ea-90ea-bfa0dee78678,842,TCH,Complejo Hotelero,100.0,,TCH(45EDFem_45OCT_05LAA_05SNE),4.48471960366,4.48471960366,4.4847196036571235
05075312-7659-42b4-9fcc-e15e1aee685e,823,IAS,Industrial Aislada,100.0,,IAS(40SNE_35OCT_20VAP_05EDFva),12.23465738283,12.23465738283,12.234657382829992
050abacb-aa2e-4f46-852f-be062ebd8503,600,,No Predefinida,100.0,12,R(40PSTpc_35CHLsc_20LFNsc_05EDFva),7.46182870464,7.46182870464,7.461828704639027
0567a0ab-182b-4af3-8398-0c83c99eeaf8,600,,No Predefinida,100.0,11,A(65CNFpl_35PST),27.50991512686,27.50991512686,27.50991512686151
056ce698-f704-4349-9a64-beb64a16904b,860,EPU,Parque Urbano,100.0,,EPU(75ZAU_20SNE_05LAA),17.11803233508,17.11803233508,17.118032335075583
05706f7f-76ee-42ee-9463-b93097b57c7e,882,NRF,Red Ferroviaria,100.0,,NRF(OCT),0.86090788343,0.86090788343,0.8609078834257939
057ff78b-9f14-4f09-a5bd-991e28022bcd,600,,No Predefinida,100.0,12,R(75PSTpc_25LFNsc),13.09169119575,13.09169119575,13.091691195748439
05852e55-defd-4623-b3df-362e485a20b5,600,,No Predefinida,100.0,12,R(80UEN(60SNE_20VAP_15ZAU_05OCT)_20TCO(65EDFnv_30VAP_05ZAU)),5.51240353988,5.51240353988,4.779863519383487
0601c6dd-ecf9-40e2-8132-1760d0ef370a,600,,No Predefinida,100.0,11,A(85MTR_15CNF),11.65263651433,11.65263651433,11.652636514331318
06028c55-575e-40ad-98ca-efa56aa7bfe1,600,,No Predefinida,100.0,12,R(60PSTpc_20CHLrr_15LFNrr_05EDFva),13.19128701141,13.19128701141,13.191287011411626
06cc6afe-4764-4c88-874e-83b924994d32,813,UDS,Discontinuo,100.0,,UDS(25ZAU_25SNE_22EDFva_18VAP_05LAA_05OCT),9.34042252791,9.34042252791,9.340422527909709
06dd538a-3569-4e27-a072-7833b645a36e,223,LFN,Frutales No Cítricos,100.0,31,LFNsc,25.83076748506,25.83076748506,6.0688034367607395
06fe1abe-9b47-4c5e-bc7d-a33879c52025,300,PST,Pastizal,100.0,46,PSTpc,648.63490343679,648.63490343679,509.8776419250639
075eb1e3-0063-4f15-8bdc-63ed676fc2a2,600,,No Predefinida,100.0,12,R(70UDS(50EDFea_30SNE_10OCT_05ZAU_05LAA)_30PST),21.42545599294,21.42545599294,21.425455992939995
08110cad-4c9b-4b8a-b021-875c84a6ce8b,600,,No Predefinida,100.0,12,R(80PSTpc_10CHLrr_10UDSec(60EDFem_25VAP_10SNE_05ZAU)),7.93262481108,7.93262481108,7.932624811082524
08296b0e-af6c-49b2-8be1-161cca99feeb,860,EPU,Parque Urbano,100.0,,EPU(75ZAU_25VAP),7.47084981099,7.47084981099,7.4708498109921315
08435952-12f9-43a7-a7ab-b829d3689171,300,PST,Pastizal,100.0,46,PSTpc,7.06462211537,7.06462211537,7.064622115374764
085cf215-a198-43dc-97d3-ee7a8b4413be,600,,No Predefinida,100.0,11,A(70PST_30MTR),12.29921067929,12.29921067929,12.27588543663182
086bfe0e-5899-41e0-be14-f2ff0bbdf0fe,600,,No Predefinida,100.0,12,R(80PST_10UDS(35ZAU_25EDFva_20VAP_20SNE)_10IAS(80SNE_20OCT)),4.24663836965,4.24663836965,0.0714909460673072
08cb1fb8-47cc-41c4-bf74-4daf7aace9e9,841,TCO,Comercial y Oficinas,100.0,,TCO(50EDFnv_30SNE_20VAP),1.23481450293,1.23481450293,1.2348145029296131
08dbafdd-01a9-4a00-8e4e-a7d092cb52f5,600,,No Predefinida,100.0,13,I(70A(70PST_30MTRfr)_30RMB),5.95492961095,5.95492961095,2.5873221143516343
08de9c12-1661-43c8-9f52-b000df676083,300,PST,Pastizal,100.0,46,PSTpc,2.66484255593,2.66484255593,2.66484255593073
091b35f4-845d-4f96-a26b-c0974f950b6e,131,ZEV,Zonas de Extracción o Vertido,100.0,,ZEV,2.05107135716,2.05107135716,2.051071357158054
09386a9d-38c4-4787-bdfb-f0ae689059db,300,PST,Pastizal,100.0,,PST,5.82331827452,5.82331827452,0.6445254607826438
0967d817-09c7-4cb0-87d0-37582f762a35,851,EAI,Administrativo Institucional,100.0,,EAI(85EDFea_10VAP_05ZAU),1.21660063029,1.21660063029,1.2166006302902121
098ae6cc-104f-4829-a7cb-afb1522d34b0,320,MTR,Matorral,100.0,46,MTRpc,3.03974326078,3.03974326078,3.039743260778014
09ba8548-3b96-40eb-abcb-a08c1253bf37,881,NRV,Red Viaria,100.0,,NRV(65VAP_25SNE_10EDFea),7.29303159181,7.29303159181,7.293031591809471
09bb6c3e-4a3d-4b9e-a0da-4c17ff19a78b,600,,No Predefinida,100.0,11,A(70PST_30MTR),21.38529495949,21.38529495949,21.385294959493446
09d023a0-bbbe-45a2-be4e-3ce4e27b276c,600,,No Predefinida,100.0,11,A(75SDNze_25MTR),6.55617088339,6.55617088339,6.556170883387173
0a486cb9-20b7-485f-bb76-22b75c3ddbe9,600,,No Predefinida,100.0,13,I(70CNF_20PST_10ARR),22.60192305751,22.60192305751,22.601923057507683
0a5ec1f2-f730-48a3-8cd2-a2a224cc34a9,821,IPO,Polígono Industrial Ordenado,100.0,,IPO(50SNE_25ZAU_20VAP_05EDFnv),29.89467949452,29.89467949452,29.894679494520766
0a7172fc-0587-453c-81f2-0e5a82f6ca6d,881,NRV,Red Viaria,100.0,,NRV(VAP),8.49900890762,8.49900890762,8.499008907620368
0a773e93-9887-4c3a-834f-d6793ad8fd3a,600,,No Predefinida,100.0,12,R(50LFCrrfz_50PSTpc),7.48507574596,7.48507574596,7.485075745956472
0a9347bc-7ad3-4e75-bf47-095016273c2a,600,,No Predefinida,100.0,12,R(50PSTpc_30LVIsc_20LFNsc),4.5120786857,4.5120786857,4.512078685696398
0ad694da-5ad5-4208-bf91-d77726473d57,813,UDS,Discontinuo,100.0,,UDS(39SNE_26EDFva_15ZAU_08OCT_07LAA_05VAP),2.88262049625,2.88262049625,2.882620496250594
0ad9e53f-110a-408d-9385-3d85f000d6f4,881,NRV,Red Viaria,100.0,,NRV(85VAP_10OCT_05EDFea),4.8574680994,4.8574680994,4.857468099398747
0b7e3907-6d7f-4500-9cb3-8b3c0d9a3477,600,,No Predefinida,100.0,12,R(80LFNsc_20EDFva),1.14855487054,1.14855487054,1.1485548705441524
0b88dabd-cea2-4da8-856f-5312257faa52,300,PST,Pastizal,100.0,46,PSTpc,112.16754366742,112.16754366742,88.66372418234553
0ba4d9d8-cd99-46d1-88af-9a9af3d13530,812,UEN,Ensanche,100.0,,UEN(80VAP_20ZAU),3.71919104706,3.71919104706,0.08393773604889797
0bd1b8b7-bcae-476f-b6d4-f71b013260f1,841,TCO,Comercial y Oficinas,100.0,,TCO(70VAP_25EDFnv_05ZAU),2.1276452092,2.1276452092,2.127645209196626
0be62f83-963b-413b-863c-07dfbb603bc3,882,NRF,Red Ferroviaria,100.0,,NRF(50OCT_30SNE_10EDFnv_10ZAU),6.58054417062,6.58054417062,6.580544170616842
0bfdb525-4ede-4356-981b-c195dd91f2c4,813,UDS,Discontinuo,100.0,,UDS(75EDFvd_12VAP_10ZAU_03LAA),6.21500235438,6.21500235438,1.1894612307263042
0c13c90f-b5d6-4786-aa0e-7a306ddae85d,852,ESN,Sanitario,100.0,,ESN(50EDFem_40ZAU_10VAP),1.55305617088,1.55305617088,1.5530561708848671
0c24703d-ab65-4b11-9a2e-82af47144dfc,813,UDS,Discontinuo,100.0,,UDS(25EDFva_22SNE_20VAP_17ZAU_10OCT_06LAA),86.67727868825,86.67727868825,86.6772786882457
0c507321-b7d6-44c6-88fe-e8da31f638ab,813,UDS,Discontinuo,100.0,,UDS(35EDFvd_30SNE_25VAP_10ZAU),5.88236644235,5.88236644235,5.882366442346675
0c5b8b34-9ad1-41b3-bfb4-fe35e7078540,600,,No Predefinida,100.0,12,R(60LFNsc_25UDS(75EDFva_20SNE_05VAP)_15CHLsc),22.54304075275,22.54304075275,22.543040752747594
0c7f445a-1e65-4e7c-b625-2d3cf1d6c955,813,UDS,Discontinuo,100.0,,UDS(35EDFva_25ZAU_20SNE_15VAP_05LAA),3.06115283361,3.06115283361,3.061152833606564
0c8c77b7-5ded-4b25-a20f-c2efc97c6253,812,UEN,Ensanche,100.0,,UEN(80EDFem_10VAP_05ZAU_05LAA),5.05851587746,5.05851587746,5.058515877464516
0c90fc00-c4e7-42f6-94e1-3c288f69ffea,823,IAS,Industrial Aislada,100.0,,IAS(40EDFnv_40VAP_20SNE),3.00520091588,3.00520091588,2.733753449791283
0c9e0b4c-98b3-4692-bf4f-542cc973a33a,813,UDS,Discontinuo,100.0,,UDS(30EDFea_30ZAU_20OCT_10LAA_10VAP),2.79116713989,2.79116713989,2.791167139891456
0cb4f344-59cb-49ad-a98f-611992f5c4e7,600,,No Predefinida,100.0,12,R(88CHLrr_07LFNsc_05LFCrr),5.83416125168,5.83416125168,2.291931677812804
0cbf17dd-9524-4b00-a8de-73d407d459a8,600,,No Predefinida,100.0,12,R(50LFNsc_30PSTpc_20MTRpc),7.17252455323,7.17252455323,7.172524553230936
0cfdb3f0-7f7a-4378-96ad-fda486d05b42,600,,No Predefinida,100.0,11,A(65CNFpl_35PST),5.96310593852,5.96310593852,5.963105938516872
0d2b3dad-16a5-4278-b0ce-afa391155075,812,UEN,Ensanche,100.0,,UEN(50ZAU_50VAP),1.56560610673,1.56560610673,1.5656061067259828
0d45961c-3a9e-4c89-8471-dca9e48a9038,600,,No Predefinida,100.0,12,R(75UDS(50ZAU_30EDFva_13SNE_05VAP_02LAA)_25SNE),3.79950460283,3.79950460283,3.7995046028294883
0daba5a5-cdb0-4ea7-9682-8e251a3afce3,212,CHL,Cultivos Herbáceos distintos de Arroz,100.0,31,CHLsc,2.8450750706,2.8450750706,2.8450750706032246
0dd4f0b6-6213-4273-8fc9-2e30b0041a5d,812,UEN,Ensanche,100.0,,UEN(95EDFea_05VAP),1.68537927938,1.68537927938,1.6853792793817626
0def6453-759f-4f8b-9332-76303c70255e,600,,No Predefinida,100.0,12,R(50MTR_50PDA),7.19148066745,7.19148066745,7.191480667452133
0e3994cc-c26d-45f4-b174-e0c11415d6e5,600,,No Predefinida,100.0,12,R(55PSTpc_45LFNsc),5.68836842384,5.68836842384,5.688368423844428
0e75e77e-a2b3-4914-af0d-a4845d395bb0,857,ECL,Cultural,100.0,,ECL(40EDFem_35OCT_25SNE),1.36887629132,1.36887629132,1.368876291321313
0e78a36d-5add-4795-88c6-208995ca7d75,223,LFN,Frutales No Cítricos,100.0,32,LFNrr,26.78976085158,26.78976085158,26.789760851584205
0ea7edcd-7dd2-4e2b-81fb-df41bab6c660,600,,No Predefinida,100.0,12,R(60TCO(85VAP_15EDFva)_40PST),3.06083894713,3.06083894713,2.257546274459319
0ec6c787-42bd-4d25-a4dd-2e99e34dbe93,600,,No Predefinida,100.0,12,R(57UDS(49SNE_20EDFva_15ZAU_08VAP_05LAA_03OCT)_23CHLsc_20LFNsc),1.42520546324,1.42520546324,1.4252054632354156
0edc7482-ca68-4d8a-8384-2272c4cd18d7,882,NRF,Red Ferroviaria,100.0,,NRF(90OCT_10SNE),1.77311521976,1.77311521976,1.7731152197631694
0ef25001-a10b-43ed-a47c-d001f5f4662f,812,UEN,Ensanche,100.0,,UEN(50EDFem_25ZAU_25VAP),1.60226238042,1.60226238042,1.602262380423186
0f4dcd5e-ba82-4f15-aa28-89b03ec049cc,600,,No Predefinida,100.0,12,R(80PST_20CNF),2.17266931389,2.17266931389,2.1726693138880564
0fd68f49-808b-4138-9fb5-9b9ee1b2454f,600,,No Predefinida,100.0,12,R(90PSTpc_10LFNsc),5.14524814198,5.14524814198,5.145248141983301
10270777-a370-49b8-add4-d90caab157f4,600,,No Predefinida,100.0,12,R(80LFCrr_15PST_05LAA),4.51359251696,4.51359251696,4.513592516959981
104e797d-2bef-40a1-b05b-46b8abbfb59f,812,UEN,Ensanche,100.0,,UEN(80EDFea_20VAP),40.79959269957,40.79959269957,40.79959269956738
10b7e8d1-49c1-4dbd-accc-a5cf0b672ac7,881,NRV,Red Viaria,100.0,,NRV(VAP),13.99592504578,13.99592504578,7.659987525465591
10c6c690-e9dd-4523-bd18-3fef1ee7cad0,813,UDS,Discontinuo,100.0,,UDS(25VAP_22EDFva_21SNE_18ZAU_08OCT_06LAA),1.2149405628,1.2149405628,1.2149405627963283
10fa83a5-c0be-47b4-859b-1679df64c1b5,600,,No Predefinida,100.0,12,R(85PSTpc_15EDFva),31.44035961765,31.44035961765,31.44035961765024
11c71a2c-9801-487e-b118-3eda5864f99d,600,,No Predefinida,100.0,12,R(50LFNsc_40PST_10EDFea),1.00458161539,1.00458161539,1.0045816153881824
11e50530-338d-4c96-a333-2855e7ce3b69,854,EDU,Educación,100.0,,EDU(70EDFea_15OCT_15SNE),2.46489778451,2.46489778451,2.4648977845078144
121a3de1-1664-4072-89cb-2f7166c5b247,600,,No Predefinida,100.0,11,A(80MTR_20PST),23.88491158122,23.88491158122,19.65281140235625
12432782-4e69-450b-a288-57c8ba05d5b4,813,UDS,Discontinuo,100.0,,UDS(40SNE_35OCT_15ZAU_10EDFea),2.55943219229,2.55943219229,2.559432192293463
12869002-87b9-4562-92e3-fdaf9f63728f,212,CHL,Cultivos Herbáceos distintos de Arroz,100.0,31,CHLsc,3.37054175585,3.37054175585,3.370541755854082
12bd6f26-6b89-407d-981d-1f3d1c97b49e,232,LOL,Olivar,100.0,31,LOLsc,15.32405320854,15.32405320854,15.324053208540318
12bf92ed-e5db-49cf-bd92-3becb733b10c,223,LFN,Frutales No Cítricos,100.0,31,LFNsc,3.07284702709,3.07284702709,3.0728470270884025
12ce1266-e65d-4749-9eb0-41299e1b7e03,600,,No Predefinida,100.0,12,R(65LFNsc_10EDFva_10PSTpc_10CNF_05VAP),11.13194037872,11.13194037872,11.131940378715413
12ee4d82-0a42-4df2-a609-120087cc52d7,300,PST,Pastizal,100.0,,PST,6.75848262911,6.75848262911,6.560860570654254
13325c05-8dd3-413d-9918-24075ab47984,812,UEN,Ensanche,100.0,,UEN(30EDFem_25SNE_20ZAU_20VAP_05OCT),14.69060278634,14.69060278634,14.690602786338212
1419498c-4a0e-46f1-ac6f-4c297f7a22d3,813,UDS,Discontinuo,100.0,,UDS(70ZAU_15EDFva_10VAP_05LAA),4.12722266304,4.12722266304,4.127222663038333
1454a896-6213-42ca-9f39-7afaf230be9a,854,EDU,Educación,100.0,,EDU(80EDFea_15VAP_05ZAU),1.11101889455,1.11101889455,1.111018894554915
148a4503-3aca-4189-9846-8eefee44ef01,600,,No Predefinida,100.0,13,I(35MTRfr_35RMB_30PST),17.51640254766,17.51640254766,9.013123677218054
14f9110f-e436-4839-b043-799a4fc8abdf,333,SDN,Suelo Desnudo,100.0,49,SDNze,3.51638173127,3.51638173127,3.516381731270845
15031a4f-42c5-4e89-89cf-509d6d83b6a6,812,UEN,Ensanche,100.0,,UEN(25EDFea_20EDFvd_20VAP_20SNE_15ZAU),35.26760099962,35.26760099962,35.26760099961753
1515458d-068c-4b43-934c-00d88dfba308,600,,No Predefinida,100.0,11,A(55PST_35CNF_10MTR),489.65163714407,489.65163714407,3.688950294654196
1537542c-4d49-48d9-96c3-b2f0fc9b4007,600,,No Predefinida,100.0,12,R(60LFNsc_20LOLsc_20PSTpc),49.62840903518,49.62840903518,49.381775255111094
15b1b8dc-99f5-4c98-b68a-1fd2d01b15f1,513,ALG,Lagos y Lagunas,100.0,,ALG,2.07468599883,2.07468599883,2.074685998825574
16712b70-15b7-4737-bd84-9ce27ad2b36b,600,,No Predefinida,100.0,12,R(65PSTpc_30MTRpc_05CNF),95.70059795277,95.70059795277,95.70059795276865
1686e131-bb6c-4cec-8e91-41a9e02d3b66,833,PMX,Minero Extractivo,100.0,,PMX(ZEV),4.09231577103,4.09231577103,4.0923157710270885
16e375c1-7099-4038-9e95-c037d3bd8e31,812,UEN,Ensanche,100.0,,UEN(75EDFem_15VAP_10SNE),38.52940380066,38.52940380066,38.52940380065539
1741cbb3-84d6-4550-af3e-ffdbe12eff6d,813,UDS,Discontinuo,100.0,,UDS(29SNE_20ZAU_18EDFva_18VAP_11OCT_04LAA),1.23089133047,1.23089133047,1.2308913304662996
1763c090-56be-40f8-8149-9fd93211a215,600,,No Predefinida,100.0,12,R(70PSTpc_20LFNsc_10SDNze),7.16838338268,7.16838338268,7.16838338267599
177a9181-fb2d-4496-8363-d871c0edaa3b,600,,No Predefinida,100.0,11,A(80CNFpl_20PST),66.33964757778,66.33964757778,66.33964757778212
17fad6f8-6c4d-4186-9330-30f051523a04,812,UEN,Ensanche,100.0,,UEN(60EDFea_20OCT_15VAP_05LAA),3.6233782641,3.6233782641,3.623378264099176
1812f63e-d321-4ff6-8859-bdb283ebe20d,881,NRV,Red Viaria,100.0,,NRV(VAP),1.39989306305,1.39989306305,1.3998930630535567
18321e33-8fe9-4b70-920c-7ce5dca10763,881,NRV,Red Viaria,100.0,,NRV(95VAP_05OCT),3.27163667074,3.27163667074,3.2716366707413482
18b7d6b2-9c91-4e49-85f9-40cb180c548c,600,,No Predefinida,100.0,12,R(50UEN(40SNE_30EDFem_30VAP)_30TCO(65VAP_20SNE_10EDFnv_05OCT)_20ESN(60VAP_35EDFea_05ZAU)),3.20640235355,3.20640235355,3.206402353549226
18e5353e-99ab-4e50-b98c-e1e06012f1e9,813,UDS,Discontinuo,100.0,28,UDSec(SNE),9.98239280101,9.98239280101,9.98239280100685
191a77d5-7be4-46e0-bc61-6d3989e81de4,333,SDN,Suelo Desnudo,100.0,,SDN,8.67142325847,8.67142325847,8.671423258468879
19594ecd-7cfa-4c56-bba9-6b4eb1a1412c,854,EDU,Educación,100.0,,EDU(40EDFea_30VAP_25OCT_05ZAU),1.58822917481,1.58822917481,1.5882291748074315
1979f191-99ea-41ef-8dbc-cc79506e6961,223,LFN,Frutales No Cítricos,100.0,31,LFNsc,6.11799422659,6.11799422659,6.11799422658828
19b80f43-46b0-4a18-8357-8bafd12cc2e3,600,,No Predefinida,100.0,12,R(70NRVec(SNE)_30PST),6.30670118338,6.30670118338,6.306701183378464
19be1616-8f31-47e4-8c89-fcff42b61f6f,600,,No Predefinida,100.0,12,R(83PSTpc_17SDNze),12.44579448562,12.44579448562,12.445794485617293
19e6ef2e-9c93-4c4a-b18a-c10d6626ca56,600,,No Predefinida,100.0,12,R(60PSTpc_20LFNsc_20MTRpc),11.68851347884,11.68851347884,11.688513478843253
1a0c0f5d-760e-447e-8b0b-a0243062e199,600,,No Predefinida,100.0,12,R(60UDS(35EDFva_25ZAU_25SNE_15ZEV)_25SDN_15LFNsc),5.63704954276,5.63704954276,5.637049542756236
1a6c347b-7759-4d57-b2a6-1aefebc1ebd4,813,UDS,Discontinuo,100.0,,UDS(36EDFva_20ZAU_20VAP_10OCT_07LAA_07SNE),45.10082155297,45.10082155297,1.1038471406591468
1a7faf9d-1485-4300-a391-dfc5699c5154,812,UEN,Ensanche,100.0,,UEN(75EDFem_20VAP_05ZAU),2.33492508481,2.33492508481,2.3349250848128
1a823e62-2dda-4012-8f4d-861453db9816,881,NRV,Red Viaria,100.0,,NRV(60SNE_40VAP),7.04690930023,7.04690930023,7.046909300231405
1a9fa628-8ba0-425d-8095-70e52346a0d5,854,EDU,Educación,100.0,,EDU(40OCT_30EDFea_30SNE),1.38919636579,1.38919636579,1.3891963657904596
1ab7de4d-7a69-4711-898e-09b7940ccf1d,231,LVI,Viñedo,100.0,31,LVIsc,13.69358468728,13.69358468728,13.693584687281074
1adb0221-2301-4273-b040-97cdf59bb211,212,CHL,Cultivos Herbáceos distintos de Arroz,100.0,31,CHLsc,5.05913586948,5.05913586948,0.36781812059144725
1b0998a3-0be0-49b2-a423-cb383e17fa58,813,UDS,Discontinuo,100.0,,UDS(70EDFva_20SNE_10ZAU),37.96759000176,37.96759000176,37.9675900017628
1b53f28f-7212-4de5-91c2-c25181a40c4b,600,,No Predefinida,100.0,11,A(65CNFpl_35PST),31.14906874799,31.14906874799,31.149068747985595
1b542565-2908-4db5-ae7d-a5c8f3fa564c,841,TCO,Comercial y Oficinas,100.0,,TCO(60VAP_40EDFnv),1.32426127344,1.32426127344,1.3242612734404313
1b717273-a26d-4118-a3af-e11c21dd587d,881,NRV,Red Viaria,100.0,,NRV(55VAP_40SNE_05OCT),5.5712947751,5.5712947751,3.634524434974922
1b9df43c-efaf-4260-b05b-1b779de71980,812,UEN,Ensanche,100.0,,UEN(80EDFem_20VAP),3.9115541117,3.9115541117,3.9115541116961836
1bb576ff-e53c-470a-89c8-8c31c05151d5,300,PST,Pastizal,100.0,,PST,9.35089584651,9.35089584651,8.320584509977078
1bfb8fe5-e1f2-438b-81c3-db7f6394459b,600,,No Predefinida,100.0,12,R(85UEN(50EDFea_20VAP_15ZAU_15SNE)_15EDU(45EDFea_20OCT_15VAP_10ZAU_10SNE)),8.28805346361,8.28805346361,8.288053463608927
1c102b68-6107-465c-a27e-d3bdf433d5ac,600,,No Predefinida,100.0,12,R(75PSTpc_15CHLrr_05EDFva_05LFCrr),12.12362112776,12.12362112776,12.123621127760734
1c25ef0c-5f3c-4af0-9f81-17f400b8aed6,131,ZEV,Zonas de Extracción o Vertido,100.0,,ZEV,23.77514766272,23.77514766272,0.3379520389768559
1c6c5b13-a336-4018-aa92-550f58771e82,600,,No Predefinida,100.0,11,A(75PST_25MTR),125.8727143223,125.8727143223,54.814629894836315
1cfe965d-2f01-4575-a662-1ca71f2e38ca,852,ESN,Sanitario,100.0,,ESN(55EDFea_20OCT_15VAP_10ZAU),6.86995736993,6.86995736993,6.869957369928168
1d7d9159-b2ff-4388-a63c-3c65a70862c9,812,UEN,Ensanche,100.0,,UEN(50EDFea_30VAP_10ZAU_10OCT),7.88254903432,7.88254903432,7.882549034318699
1e01bd1a-4286-4c1f-be38-96976ce13f7c,813,UDS,Discontinuo,100.0,,UDS(70ZAU_15EDFva_10VAP_05LAA),1.03258181919,1.03258181919,1.0325818191867184
1e3d9c84-2e12-4011-96e4-f1241bfdf8bf,600,,No Predefinida,100.0,11,A(75CNFpl_25PST),6.85243163199,6.85243163199,6.852431631987133
1e631ebe-5ea5-4735-b601-a20a67d51c86,812,UEN,Ensanche,100.0,,UEN(90VAP_10OCT),3.58700268413,3.58700268413,3.587002684134637
1e6b23ed-89b6-4068-82b3-ae5e94e4d25f,859,ECG,Campo de Golf,100.0,,ECG(40ZAU_35EDFvd_10VAP_10SNE_05LAA),35.89781639311,35.89781639311,35.89781639310857
1ecf75f2-25a8-4378-913c-2003b1047045,858,EDP,Deportivo,100.0,,EDP(OCT),1.39419874706,1.39419874706,1.394198747055221
